0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
0.000000e+00 1.774380e-10 -1.772837e-10 1.542542e-13 
0.000000e+00 9.810391e-09 -9.933938e-09 -1.235469e-10 
0.000000e+00 9.685119e-08 -9.761240e-08 -7.612080e-10 
0.000000e+00 4.748042e-07 -4.762087e-07 -1.404514e-09 
0.000000e+00 1.594628e-06 -1.597367e-06 -2.738830e-09 
0.000000e+00 4.238640e-06 -4.242284e-06 -3.643564e-09 
0.000000e+00 9.633169e-06 -9.637695e-06 -4.525877e-09 
0.000000e+00 1.960019e-05 -1.960566e-05 -5.471704e-09 
0.000000e+00 3.676232e-05 -3.676881e-05 -6.493673e-09 
0.000000e+00 6.480688e-05 -6.481446e-05 -7.581093e-09 
0.000000e+00 1.088063e-04 -1.088150e-04 -8.699548e-09 
0.000000e+00 1.755856e-04 -1.755954e-04 -9.768971e-09 
0.000000e+00 2.741233e-04 -2.741339e-04 -1.063448e-08 
0.000000e+00 4.159670e-04 -4.159791e-04 -1.205705e-08 
0.000000e+00 6.156517e-04 -6.156645e-04 -1.275671e-08 
0.000000e+00 8.910871e-04 -8.911015e-04 -1.443464e-08 
0.000000e+00 1.263916e-03 -1.263931e-03 -1.518329e-08 
0.000000e+00 1.759800e-03 -1.759817e-03 -1.717517e-08 
0.000000e+00 2.408639e-03 -2.408658e-03 -1.887773e-08 
0.000000e+00 3.244694e-03 -3.244715e-03 -2.086429e-08 
0.000000e+00 4.306605e-03 -4.306627e-03 -2.192271e-08 
0.000000e+00 5.637292e-03 -5.637315e-03 -2.277954e-08 
0.000000e+00 7.283736e-03 -7.283761e-03 -2.494777e-08 
0.000000e+00 9.296642e-03 -9.296668e-03 -2.647741e-08 
0.000000e+00 1.172997e-02 -1.173000e-02 -2.682391e-08 
0.000000e+00 1.464039e-02 -1.464042e-02 -2.893100e-08 
0.000000e+00 1.808656e-02 -1.808659e-02 -3.208903e-08 
0.000000e+00 2.212839e-02 -2.212842e-02 -3.488798e-08 
0.000000e+00 2.682619e-02 -2.682623e-02 -3.583349e-08 
0.000000e+00 3.223987e-02 -3.223990e-02 -2.715447e-08 
0.000000e+00 3.842787e-02 -3.842791e-02 -3.899535e-08 
0.000000e+00 4.544641e-02 -4.544645e-02 -3.888212e-08 
0.000000e+00 5.334851e-02 -5.334856e-02 -5.311224e-08 
0.000000e+00 6.218319e-02 -6.218324e-02 -4.670581e-08 
0.000000e+00 7.199466e-02 -7.199472e-02 -6.388579e-08 
0.000000e+00 8.282169e-02 -8.282174e-02 -4.922804e-08 
0.000000e+00 9.469692e-02 -9.469697e-02 -5.045647e-08 
0.000000e+00 1.076465e-01 -1.076466e-01 -8.820744e-08 
0.000000e+00 1.216898e-01 -1.216898e-01 -3.277197e-08 
0.000000e+00 1.368389e-01 -1.368390e-01 -9.233503e-08 
0.000000e+00 1.530991e-01 -1.530991e-01 -4.753866e-08 
0.000000e+00 1.704682e-01 -1.704683e-01 -1.100911e-07 
0.000000e+00 1.889376e-01 -1.889378e-01 -1.593763e-07 
0.000000e+00 2.084921e-01 -2.084922e-01 -1.093423e-07 
0.000000e+00 2.291100e-01 -2.291102e-01 -1.594490e-07 
0.000000e+00 2.507648e-01 -2.507650e-01 -1.583832e-07 
0.000000e+00 2.734245e-01 -2.734246e-01 -1.245294e-07 
0.000000e+00 2.970530e-01 -2.970532e-01 -2.490755e-07 
0.000000e+00 3.216109e-01 -3.216111e-01 -1.832826e-07 
0.000000e+00 3.470560e-01 -3.470561e-01 -1.166796e-07 
0.000000e+00 3.733437e-01 -3.733441e-01 -4.120358e-07 
0.000000e+00 4.004291e-01 -4.004295e-01 -4.135086e-07 
0.000000e+00 4.282661e-01 -4.282665e-01 -4.060184e-07 
0.000000e+00 4.568090e-01 -4.568094e-01 -3.932196e-07 
0.000000e+00 4.860130e-01 -4.860134e-01 -3.506266e-07 
0.000000e+00 5.158347e-01 -5.158350e-01 -2.765907e-07 
0.000000e+00 5.462321e-01 -5.462326e-01 -4.972669e-07 
0.000000e+00 5.771668e-01 -5.771671e-01 -2.555671e-07 
0.000000e+00 6.086014e-01 -6.086017e-01 -3.149957e-07 
0.000000e+00 6.405022e-01 -6.405027e-01 -5.389482e-07 
0.000000e+00 6.728391e-01 -6.728393e-01 -2.157913e-07 
